Time,Chamber Pressure,Free Volume,Regressed Length,Thrust,Exit Pressure
0.5071102688242588,4719048.953389971,0.003966775614070573,0.004016104599661182,2685.771862641321,85054.27367098308
0.5171102688242588,4726649.181195332,0.003979424188108356,0.004097716398792337,2690.6064001296113,85191.25717382524
0.5271102688242588,4734206.767662184,0.003992093013130193,0.004179356992256628,2695.413813279678,85327.47212603124
0.5371102688242588,4741721.607415468,0.004004781972459265,0.004261026182190058,2700.1940350619934,85462.91662836264
0.5471102688242588,4749193.594049467,0.004017490949103913,0.004342723771031479,2704.946997791425,85597.58876300484
0.5571102688242588,4756622.6205947315,0.004030219825758801,0.004424449561514332,2709.672633424248,85731.48660198276
0.5671102688242589,4764008.579860172,0.004042968484806327,0.0045062033566599675,2714.37087377575,85864.60821332654
0.5771102688242589,4771351.3646838525,0.004055736808318192,0.004587984959772108,2719.0416506797656,85996.95166559183
0.5871102688242589,4778650.868117082,0.004068524678057108,0.004669794174432162,2723.684896105772,86128.51503117764
0.5971102688242589,4785906.983559551,0.0040813319754785995,0.004751630804495157,2728.300542244857,86259.29638876212
0.6071102688242589,4793119.604858661,0.004094158581732862,0.00483349465408614,2732.8885215728965,86389.2938250928
0.6171102688242589,4800288.626382606,0.0041070043776666836,0.00491538552759692,2737.4487668970464,86518.50543630373
0.6271102688242589,4807413.943074049,0.004119869243825397,0.004997303229683057,2741.9812113898843,86646.929328883
0.6371102688242589,4814495.450489686,0.004132753060454865,0.005079247565261057,2746.485788614577,86774.56362038573
0.6471102688242589,4821533.044829325,0.004145655707503478,0.005161218339505695,2750.9624325433756,86901.40643995831
0.6571102688242589,4828526.622957315,0.004158577064624176,0.0052432153578474555,2755.4110775712547,87027.45592872452
0.667110268824259,4835476.082418263,0.004171517011176473,0.005325238425970057,2759.8316585258945,87152.7102400688
0.677110268824259,4842381.3214485925,0.0041844754262285,0.005407287349808037,2764.2241106750503,87277.1675398447
0.687110268824259,4849242.238985023,0.004197452188559043,0.005489361935544386,2768.5883697319364,87400.82600652758
0.697110268824259,4856058.734670756,0.004210447176659594,0.0055714619896082285,2772.924371859162,87523.68383132614
0.707110268824259,4862830.708859978,0.004223460268736404,0.005653587318672532,2777.2320536715984,87645.73921826362
0.717110268824259,4869558.062621099,0.004236491342712536,0.00573573772965184,2781.511352238437,87766.99038423612
0.727110268824259,4876240.697739113,0.004249540276229922,0.005817913029700034,2785.7622050846926,87887.43555905521
0.737110268824259,4882878.516717209,0.004262606946651423,0.005900113026208111,2789.984550192223,88007.07298547687
0.747110268824259,4889471.422777917,0.0042756912310628874,0.005982337526801976,2794.178326000468,88125.90091922224
0.757110268824259,4896019.319863868,0.0042887930062752095,0.006064586339340256,2798.3434714069213,88243.91762899123
0.767110268824259,4902522.11263827,0.004301912148826396,0.0061468592719121215,2802.479925767441,88361.1213964712
0.777110268824259,4908979.706485164,0.004315048534983627,0.0062291561328351236,2806.587628896411,88477.51051634147
0.787110268824259,4915392.00750956,0.004328202040745314,0.006311476730653042,2810.666521066824,88593.08329627586
0.7971102688242591,4921758.922537417,0.004341372541843169,0.006393820874133748,2814.7165430102746,88707.83805694224
0.8071102688242591,4928080.359115562,0.004354559913744265,0.00647618837226707,2818.737635916902,88821.77313200118
0.8171102688242591,4934356.2255115565,0.0043677640316531026,0.006558579034262681,2822.7297414353097,88934.88686810345
0.8271102688242591,4940586.430713473,0.004380984770513672,0.006640992669547984,2826.69280167242,89047.17762488603
0.8371102688242591,4946770.884429686,0.004394222005011519,0.006723429087766016,2830.626759193343,89158.64377496832
0.8471102688242591,4952909.497088619,0.004407475609575809,0.006805888098773359,2834.531557021215,89269.28370394766
0.8571102688242591,4959002.179838451,0.004420745458381395,0.006888369512638058,2838.407138637011,89379.09581039389
0.8671102688242591,4965048.844546856,0.00443403142535088,0.006970873139637553,2842.253447979383,89488.07850584484
0.8771102688242591,4971049.403800697,0.004447333384156686,0.007053398790256615,2846.0704294444563,89596.23021480063
0.8871102688242591,4977003.770905713,0.004460651208223116,0.007135946275185294,2849.8580278856416,89703.54937471815
